-763.34,4071.2,35338
-762.91,4093.1,35329
-762.52,4114.1,35333
-762.15,4154.2,35315
-761.75,4194.7,35293
-761.34,4178.4,35294
-760.91,4162,35294
-760.5,4157.9,35287
-760.1,4168.7,35287
-759.72,4185.6,35282
-759.32,4182.6,35282
-758.94,4180.1,35283
-758.54,4175.4,35298
-758.13,4169,35292
-757.72,4160.6,35298
-757.3,4164.3,35312
-756.9,4162.5,35316
-756.53,4187,35324
-756.14,4181.3,35343
-755.74,4153.2,35344
-755.34,4116.5,35361
-754.94,4111.5,35379
-754.54,4129.3,35385
-754.14,4141.5,35397
-753.75,4166.9,35409
-753.35,4196.4,35391
-752.94,4230.6,35416
-752.52,4223.5,35417
-752.12,4203.4,35408
-751.72,4180,35427
-751.33,4142,35407
-750.92,4134.5,35393
-750.52,4099.3,35393
-750.13,4061.6,35401
-749.73,4069.8,35373
-749.34,4093.6,35372
-748.94,4130.1,35394
-748.54,4155.2,35352
-748.15,4164.1,35335
-747.76,4175.3,35342
-747.36,4107,35311
-746.95,4090.5,35303
-746.54,4072.1,35299
-746.13,4047.7,35276
-745.75,4031.1,35269
-745.37,4041.4,35257
-744.98,4062.5,35236
-744.57,4077.3,35242
-744.15,4096.2,35230
-743.73,4110,35211
-743.33,4112.6,35214
-742.93,4104.6,35204
-742.54,4094.6,35204
-742.15,4104.2,35196
-741.76,4102.8,35193
-741.36,4078.7,35172
-740.97,4045,35166
-740.57,3992,35187
-740.18,3937.9,35170
-739.8,3902,35177
-739.39,3900.7,35172
-739.01,3911.2,35168
-738.61,3933.4,35183
-738.22,3955.2,35200
-737.84,3947.7,35194
-737.44,3952.2,35188
-737.04,3948.1,35203
-736.66,3961.7,35217
-736.25,3985,35229
-735.85,3993.1,35246
-735.46,4001,35244
-735.06,3991.1,35267
-734.66,3990.5,35275
-734.26,3986.3,35271
-733.87,3995.3,35296
-733.47,4009.2,35311
-733.08,4028.2,35313
-732.69,4030.4,35324
-732.29,4049.3,35327
-731.89,4067.8,35330
-731.5,4027.5,35339
-731.09,4038.4,35351
-730.72,4026.2,35349
-730.33,4003.7,35352
-729.94,3985.5,35359
-729.55,3983.5,35356
-729.16,3988.1,35349
-728.75,3983,35358
-728.37,3986.2,35351
-727.98,3972.8,35361
-727.59,3964.7,35345
-727.19,3943.2,35351
-726.78,3930.3,35354
-726.38,3930.7,35351
-725.97,3949.9,35343
-725.57,3965.7,35350
-725.18,3983.9,35344
-724.76,4012.5,35344
-724.34,4054.7,35370
-723.94,4090.8,35359
-723.56,4109.1,35355
-723.19,4127.2,35355
-722.81,4158.4,35364
-722.42,4167.8,35367
-722.01,4162.3,35366
-721.59,4160.6,35373
-721.2,4128.3,35374
-720.83,4108.1,35374
-720.45,4066.2,35374
-720.07,4040.8,35358
-719.7,4043.7,35368
-719.27,4044,35353
-718.88,4042.9,35332
-718.49,4063.7,35334
-718.08,4058.4,35324
-717.67,4088.3,35316
-717.26,4111.7,35324
-716.85,4111.6,35310
-716.46,4129.6,35300
-716.08,4123.3,35293
-715.7,4097.6,35298
-715.31,4091,35284
-714.9,4061,35289
-714.5,4031.8,35286
-714.11,4000,35268
-713.74,3980.4,35268
-713.34,3989.3,35254
-712.93,3997.8,35238
-712.52,3996.7,35235
-712.11,4004.6,35229
-711.69,4031.1,35199
-711.29,4054,35198
-710.89,4033.8,35165
-710.51,4017.7,35142
-710.13,4041.9,35148
-709.75,4079.8,35142
-709.35,4083.8,35122
-708.94,4078.9,35111
-708.55,4052.6,35108
-708.17,4032.7,35084
-707.79,4030.9,35081
-707.41,4040.3,35076
-707.04,4069.2,35063
-706.63,4086.4,35069
-706.23,4071.9,35070
-705.84,4088.1,35067
-705.45,4106.2,35085
-705,4111.3,35085
-704.6,4117.5,35082
-704.2,4131.2,35093
-703.8,4171.2,35117
-703.39,4180.9,35118
-703,4170.6,35138
-702.62,4171,35153
-702.24,4186.5,35165
-701.85,4195.1,35179
-701.45,4195.8,35195
-701.06,4205.1,35190
-700.67,4200.4,35222
-700.26,4223,35218
-699.84,4212.5,35224
-699.42,4204.2,35243
-699.05,4207.2,35244
-698.66,4200.9,35246
-698.27,4177,35258
-697.88,4180.1,35261
-697.49,4188.8,35262
-697.08,4186.8,35261
-696.7,4146.8,35268
-696.31,4118,35271
-695.93,4108.8,35266
-695.52,4127.6,35262
-695.12,4150.1,35260
-694.73,4157.5,35270
-694.35,4149.6,35259
-693.95,4144.9,35264
-693.57,4119.1,35262
-693.19,4085.2,35265
-692.79,4056.3,35262
-692.39,4046,35262
-691.98,4043.2,35270
-691.56,4040.4,35262
-691.16,4056.1,35259
-690.76,4079.2,35254
-690.38,4081.8,35230
-690,4087.5,35253
-689.6,4129.7,35251
-689.2,4152,35230
-688.81,4148.4,35229
-688.44,4117.4,35231
-688.04,4085.5,35218
-687.63,4029.2,35219
-687.22,3981.6,35218
-686.83,3956.7,35207
-686.46,3929.4,35200
-686.07,3922.9,35188
-685.66,3919,35181
-685.26,3897.1,35204
-684.87,3867.2,35201
-684.47,3840.1,35161
-684.09,3820.1,35195
-683.72,3815.6,35169
-683.34,3797.8,35151
-682.94,3779.6,35176
-682.54,3774.6,35166
-682.14,3785.3,35142
-681.74,3812.9,35141
-681.33,3841.9,35135
-680.95,3887.6,35133
-680.57,3913.3,35137
-680.18,3921,35130
-679.76,3914.2,35122
-679.37,3901.7,35126
-678.99,3913.6,35119
-678.61,3937,35128
-678.2,3942.5,35127
-677.79,3916.1,35121
-677.42,3906.4,35129
-677.03,3877.7,35125
-676.64,3866.9,35136
-676.23,3821.1,35116
-675.83,3801.8,35118
-675.43,3803.7,35121
-675.02,3828.3,35120
-674.64,3865.4,35125
-674.25,3867.5,35115
-673.84,3847.5,35118
-673.43,3819.6,35127
-673.04,3799,35119
-672.66,3787.4,35114
-672.29,3786.3,35123
-671.93,3787.9,35112
-671.55,3797.9,35114
-671.15,3823.5,35118
-670.76,3844.9,35116
-670.37,3833.8,35101
-669.99,3813,35107
-669.61,3800.1,35108
-669.22,3794.1,35095
-668.8,3799.8,35083
-668.37,3841.6,35082
-667.98,3870.6,35054
-667.61,3884.6,35054
-667.24,3889.6,35048
-666.83,3884.9,35028
-666.42,3879.7,35029
-666.02,3893.2,35009
-665.62,3905.9,34991
-665.22,3930.8,34986
-664.82,3945.2,34982
-664.41,3961.2,34940
-664.01,3998.4,34946
-663.61,4000.8,34930
-663.22,3993.5,34908
-662.82,3968,34916
-662.43,3946.1,34892
-662.04,3940.6,34874
-661.64,3931.3,34884
-661.25,3933.6,34874
-660.84,3903.5,34857
-660.44,3874.4,34867
-660.04,3847.8,34860
-659.63,3827.9,34860
-659.24,3814.7,34858
-658.82,3814.4,34859
-658.43,3834.7,34852
-658.04,3881.6,34850
-657.65,3945,34851
-657.25,4014.7,34839
-656.86,4103.2,34850
-656.46,4147.4,34844
-656.05,4182.5,34836
-655.67,4202.2,34845
-655.27,4198.5,34846
-654.86,4198.7,34849
-654.46,4159.2,34841
-654.07,4125,34844
-653.68,4117.7,34831
-653.29,4106.6,34838
-652.89,4109.6,34840
-652.5,4089.4,34828
-652.1,4063.3,34836
-651.69,4054.4,34832
-651.32,4074.6,34832
-650.96,4102.6,34841
-650.58,4106.7,34838
-650.16,4083.5,34843
-649.76,4068.2,34850
-649.37,4044.8,34853
-648.97,4019.7,34844
-648.58,3977.3,34871
-648.21,3936.9,34862
-647.83,3902.8,34880
-647.41,3853.4,34906
-647.01,3796.3,34909
-646.6,3758.6,34908
-646.21,3776.8,34932
-645.83,3817.4,34954
-645.46,3878.2,34948
-645.09,3955,34972
-644.71,4061.8,34978
-644.31,4159.7,34981
-643.9,4218.3,35005
-643.49,4259.7,35003
-643.09,4291.1,34999
-642.66,4279.8,35014
-642.25,4263.6,35008
-641.82,4218.5,35005
-641.4,4166.7,35010
-641.01,4110,35000
-640.61,4064.7,34979
-640.22,4044.4,34988
-639.82,4040.3,34974
-639.43,4043.7,34955
-639.02,4033.9,34952
-638.6,4030.2,34932
-638.18,4005.3,34918
-637.77,3985.3,34915
-637.36,3941.9,34905
-636.95,3896.1,34878
-636.55,3817.5,34883
-636.19,3813.2,34871
-635.8,3822.1,34854
-635.41,3805.9,34861
-635.02,3804.5,34861
-634.61,3798.9,34843
-634.23,3788.5,34846
-633.82,3779.4,34842
-633.41,3759.5,34836
-633,3742.1,34829
-632.61,3731.4,34828
-632.23,3750.5,34824
-631.86,3778.1,34823
-631.47,3800.7,34823
-631.08,3832.1,34821
-630.69,3854.9,34817
-630.29,3860.7,34813
-629.89,3864.6,34815
-629.51,3885.5,34814
-629.13,3891.4,34812
-628.74,3884.4,34811
-628.36,3899.9,34813
-627.96,3871.9,34812
-627.56,3827.7,34819
-627.17,3788.7,34810
-626.79,3752.1,34812
-626.38,3735,34815
-625.98,3737.4,34823
-625.6,3755.9,34828
-625.23,3774.4,34818
-624.84,3812.2,34839
-624.47,3831.1,34845
-624.07,3838.1,34835
-623.66,3850.5,34859
-623.29,3873.9,34863
-622.91,3907.1,34862
-622.54,3948.4,34878
-622.16,3969.2,34888
-621.77,3988.7,34881
-621.39,3991.8,34903
-620.99,3953,34907
-620.6,3935.1,34895
-620.2,3912.2,34911
-619.8,3875,34920
-619.4,3840.4,34911
-619.01,3819.5,34936
-618.63,3775.6,34941
-618.24,3766.8,34929
-617.86,3775.6,34937
-617.48,3794.5,34941
-617.09,3800.7,34920
-616.7,3819.2,34939
-616.3,3827.1,34927
-615.92,3835.2,34914
-615.53,3849.8,34918
-615.13,3860,34908
-614.71,3875.6,34884
-614.31,3912.6,34889
-613.91,3934.7,34872
-613.52,3951.6,34846
-613.13,3978.8,34842
-612.73,3982.2,34830
-612.34,4006.1,34802
-611.95,4024.1,34812
-611.55,4047.4,34793
-611.15,4045,34767
-610.75,4030.5,34769
-610.38,3999.6,34756
-609.99,3983.2,34734
-609.59,3987.3,34741
-609.19,3995.8,34726
-608.79,4012.3,34704
-608.39,4029.8,34722
-607.98,4041.3,34708
-607.59,4058.4,34695
-607.21,4091.9,34690
-606.82,4109.2,34702
-606.44,4135.7,34690
-606.05,4146.3,34702
-605.64,4161.6,34684
-605.25,4183,34690
-604.88,4186.3,34687
-604.49,4191.1,34691
-604.1,4223.8,34700
-603.72,4237.2,34691
-603.34,4250.7,34700
-602.94,4240.4,34696
-602.55,4199.7,34699
-602.14,4140.5,34698
-601.72,4060.5,34685
-601.33,4010.5,34672
-600.95,3987.3,34694
-600.57,3966.2,34696
-600.22,3964.7,34699
-599.86,3976.3,34690
-599.47,3967.9,34688
-599.08,3978.7,34694
-598.67,3999,34692
-598.29,3992.4,34691
-597.91,3990,34692
-597.53,4009.1,34693
-597.14,4041.7,34687
-596.73,4060.5,34686
-596.32,4062.3,34689
-595.93,4088.5,34685
-595.54,4117.1,34687
-595.18,4122,34691
-594.82,4115.3,34680
-594.46,4109.8,34683
-594.09,4105.9,34687
-593.71,4099.6,34676
-593.32,4092.2,34683
-592.93,4087.4,34683
-592.53,4078.5,34678
-592.11,4067.6,34675
-591.73,4059.4,34675
-591.34,4055.5,34664
-590.96,4051.9,34672
-590.56,4059.6,34669
-590.15,4069.9,34656
-589.75,4067.9,34667
-589.37,4082.6,34666
-589.01,4128.3,34660
-588.62,4128.7,34662
-588.23,4111.8,34644
-587.83,4104.7,34646
-587.43,4101.3,34649
-587.04,4101.9,34646
-586.64,4107.8,34644
-586.27,4113,34641
-585.88,4115.3,34639
-585.49,4117,34636
-585.1,4133.9,34630
-584.71,4159.3,34624
-584.32,4156.9,34616
-583.91,4152.4,34618
-583.52,4180.1,34618
-583.11,4181.9,34610
-582.72,4187.2,34611
-582.32,4188.7,34611
-581.93,4179.3,34602
-581.51,4156.2,34599
-581.1,4114.9,34602
-580.7,4095.6,34597
-580.31,4077,34606
-579.94,4091.9,34604
-579.54,4114.1,34604
-579.15,4126.3,34610
-578.77,4136,34603
-578.39,4150.7,34610
-578.01,4175.7,34607
-577.6,4166.2,34606
-577.19,4165.6,34608
-576.81,4183.6,34612
-576.43,4175.6,34616
-576.04,4168.7,34606
-575.65,4152.2,34607
-575.28,4119.8,34602
-574.89,4103.6,34605
-574.5,4097.5,34605
-574.09,4111.4,34609
-573.28,4106.4,34606
-572.88,4106.8,34606
-572.47,4102.6,34596
-572.09,4119.6,34608
-571.69,4118.7,34607
-571.28,4100.8,34603
-570.89,4066.1,34608
-570.5,4071.5,34612
-570.12,4081.9,34605
-569.74,4080.3,34617
-569.33,4083.4,34607
-568.94,4081,34600
-568.54,4069.9,34618
-568.14,4063.5,34613
-567.74,4055.4,34609
-567.35,4041.3,34611
-566.95,4012.5,34616
-566.56,4001.2,34598
-566.18,3972.4,34605
-565.8,3934.9,34603
-565.4,3900.1,34598
-564.98,3903.6,34604
-564.58,3902,34600
-564.19,3881.5,34587
-563.8,3857.4,34604
-563.42,3860.2,34594
-563.03,3849.4,34583
-562.63,3841.5,34593
-562.25,3861,34584
-561.85,3895.5,34574
-561.45,3908,34581
-561.03,3909.1,34584
-560.63,3914.6,34567
-560.24,3893.5,34580
-559.86,3880.4,34576
-559.48,3890.6,34565
-559.09,3901.8,34575
-558.67,3873.6,34567
-558.28,3813.8,34552
-557.88,3816.5,34568
-557.49,3787.1,34564
-557.1,3754.4,34545
-556.72,3748.7,34559
-556.33,3743.5,34559
-555.91,3738.5,34543
-555.52,3764.7,34562
-555.13,3809.4,34562
-554.73,3875.8,34549
-554.32,3945.5,34571
-553.91,3969.3,34573
-553.52,3974.9,34561
-553.12,3982.1,34567
-552.74,4007.9,34577
-552.35,4028.1,34575
-551.97,4028.3,34586
-551.55,4038.2,34587
-551.17,4027.1,34581
-550.8,3994.1,34602
-550.41,3982.6,34607
-550.02,3936.1,34598
-549.6,3911.7,34605
-549.23,3891.9,34606
-548.83,3843.8,34599
-548.43,3804.1,34613
-548.05,3761.6,34618
-547.65,3733.6,34618
-547.26,3734.4,34618
-546.86,3759.4,34617
-546.48,3819.8,34601
-546.1,3550,34609
-545.73,3430.7,34610
-545.33,3502.6,34582
-544.94,3478.8,34589
-544.54,3134.3,34574
-544.14,2840,34559
-543.75,2817.3,34559
-543.38,2823.5,34543
-543.02,2857,34529
-542.66,2916.4,34530
-542.24,3000,34522
-541.86,3097.1,34489
-541.48,3197,34506
-541.09,3298.4,34495
-540.69,3399.9,34473
-540.29,3500,34485
-539.89,3584.9,34477
-539.5,3650.5,34459
-539.11,3709.5,34474
-538.73,3775,34463
-538.36,3860,34445
-537.99,4026.8,34455
-537.6,4026.4,34451
-537.21,4011.6,34434
-536.81,3988.9,34447
-536.4,3961.4,34442
-535.99,3948.4,34424
-535.59,3946.6,34434
-535.2,3942.2,34434
-534.82,3930.8,34418
-534.44,3918.7,34420
-534.02,3909.1,34416
-533.64,3913.5,34403
-533.24,3894.1,34412
-532.84,3864.8,34402
-532.42,3877.5,34392
-532,3905.7,34398
-531.59,3956.6,34388
-531.2,4010.5,34380
-530.8,4038.1,34387
-530.41,4045.5,34390
-530.02,4043.9,34372
-529.62,4028.1,34378
-529.23,4022.6,34383
-528.84,4037.8,34360
-528.45,4076.8,34375
-528.05,4122.8,34386
-527.65,4145.6,34358
-527.23,4134.8,34377
-526.82,4091.6,34376
-526.44,4051.9,34358
-526.04,4034.9,34371
-525.64,4022.1,34373
-525.25,4039.5,34361
-524.85,4041,34375
-524.45,4063.5,34367
-524.01,4102.7,34362
-523.62,4108.9,34376
-523.26,4090.8,34375
-522.85,4094.5,34360
-522.45,4062,34362
